image_id,추출한 날짜,정답 날짜,True/False,라벨 상태,난이도,오류 유형,비고
AMLC000688,,2025-11-10,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000689,,2025-10-27,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000690,,2025-10-11,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000691,,2026-09-22,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000692,,2026-08-21,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000693,,2026-09-01,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000694,,2026-09-01,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000695,,2027-09-09,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000696,,2025-10-28,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000697,,2025-10-07,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000698,,NONE-10-12,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000699,,2025-10-27,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000700,,2025-10-24,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000701,,2025-10-05,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000702,,2025-10-09,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000703,,2026-01-25,,approved,hard,반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000704,,2026-07-29,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000705,,2026-06-29,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000706,,2026-03-11,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000707,,2026-08-19,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000708,,2025-09-18,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000709,,2025-10-14,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000710,,2025-10-14,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000711,,2025-10-09,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000712,,2025-11-20,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000713,,2025-10-23,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000714,,2026-03-12,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000715,,2026-06-26,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000716,,2025-11-07,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000717,,2025-10-12,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000718,,2026-01-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000719,,2026-04-04,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000720,,2026-02-28,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000721,,2026-12-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000722,,2026-08-04,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000723,,2026-05-10,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000724,,2026-05-20,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000725,,2026-04-16,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000726,,2026-09-16,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000727,,2026-06-22,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000728,,2026-06-24,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000729,,2026-01-07,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000730,,2026-02-26,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000731,,2026-03-08,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000732,,2026-03-16,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000733,,2026-03-24,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000734,,2025-10-28,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000735,,2027-01-12,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000736,,2026-12-17,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000737,,2026-03-04,,approved,hard,반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000738,,2026-02-12,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000739,,2024-08-07,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000740,,2026-07-23,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000741,,2025-12-03,,approved,medium,제조일자·소비기한 동시;두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000742,,2026-05-01,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000743,,2026-11-16,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000744,,2027-08-18,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000745,,2026-01-10,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000746,,2026-06-23,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000747,,2026-06-22,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000748,,2027-01-22,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000749,,2026-01-21,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000750,,2026-01-06,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000751,,2025-05-08,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000752,,2026-07-09,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000753,,2026-03-18,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000754,,2026-05-24,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000755,,2026-04-30,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000756,,2027-02-24,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000757,,NONE-10-22,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000758,,2026-03-11,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000759,,2026-05-14,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000760,,NONE-11-20,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000761,,NONE-11-11,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000762,,2026-08-02,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000763,,NONE-11-12,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000764,,2026-03-12,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000765,,2025-11-21,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000766,,2024-09-26,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000767,,2026-03-12,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000768,,2026-06-26,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000769,,2026-12-10,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000770,,2030-04-NONE,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000771,,2026-11-19,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000772,,NONE-12-20,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000773,,NONE-12-10,,approved,medium,두 자리 연도;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000774,,2026-02-08,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000775,,2025-12-17,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000776,,2026-01-09,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000777,,2026-03-NONE,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000778,,2026-06-22,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000779,,2026-06-03,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000780,,2026-04-27,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000781,,2026-10-02,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000782,,NONE-12-19,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000783,,2025-12-21,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000784,,2027-05-22,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000785,,2026-10-15,,approved,hard,반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000786,,NONE-12-17,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000787,,2026-04-09,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000788,,NONE-12-21,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000789,,NONE-12-19,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000790,,2027-07-NONE,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000791,,2026-06-30,,approved,hard,두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000792,,2026-04-05,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000793,,2026-05-06,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000794,,2026-10-27,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000795,,2026-07-14,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000796,,2026-07-14,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000797,,2026-08-25,,approved,medium,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000798,,NONE-12-20,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000799,,NONE-12-20,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000800,,2026-08-12,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000801,,2026-03-25,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000802,,2026-07-03,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000803,,2026-09-13,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000804,,2027-09-01,,approved,hard,제조일자·소비기한 동시;두 자리 연도;다양한 구분자;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000805,,2027-07-NONE,,approved,hard,날짜 없음;반사·흐림·저대비;partial_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000806,,2026-10-02,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000807,,2026-05-29,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000808,,2026-06-12,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000809,,2026-08-30,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000810,,2026-03-31,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000811,,2026-03-31,,approved,medium,두 자리 연도;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000812,,2026-05-29,,approved,hard,제조일자·소비기한 동시;다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000813,,2026-08-24,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000814,,2026-06-22,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000815,,2026-06-22,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000816,,2026-10-09,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000817,,2026-12-05,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000818,,2026-12-05,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000819,,2026-05-18,,approved,easy,정상;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000820,,2026-05-18,,approved,hard,제조일자·소비기한 동시;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000821,,2026-02-02,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000822,,2026-02-02,,approved,hard,날짜 없음;반사·흐림·저대비;full_date,최종 날짜만 승인; OCR 주석 별도 검수
AMLC000823,,2027-02-23,,approved,medium,다양한 구분자;full_date,최종 날짜만 승인; OCR 주석 별도 검수
