new_filename,dataset,split,original_archive,original_path,original_filename,width,height,sha256,license,source_url
005948.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00829.jpg,img_00829.jpg,621,640,ca8a25e27b525f7f8542be74ab6d6bdb0cfd214ff3e554668ac79d255e6fe4be,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005949.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00830.jpg,img_00830.jpg,456,308,f055424005ad9211a4ac7e3501e8b687bf5a22a71703a6b06406475f88396d9d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005950.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00831.jpg,img_00831.jpg,449,568,cc390c53110b0b28e5e636e1eba78933445ba4b9ce66495f37f72b727dd4e72a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005951.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00832.jpg,img_00832.jpg,712,384,ab46dfa907f57026d37c6d3629c1913508c1003384252a1954043c2f2c0316ed,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005952.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00833.jpg,img_00833.jpg,254,238,e7efe44fe1222848386f1fedaa9260943b927275bdccc4d48576c819fa2e6656,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005953.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00834.jpg,img_00834.jpg,869,517,203c4b74b7c7b05e33c5d4a3cc56ddb224aafe389ed38a29c6bdd6b83d663919,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005954.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00835.jpg,img_00835.jpg,455,430,7dd8f8738ecdbf7565c95fc5cfd93398e3253277e1de26ad5ad65432c37ed288,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005955.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00836.jpg,img_00836.jpg,839,674,39b4d4e488d14a7132e11e5d216cca2ba684ecefaf1a9322831ce990b0c32aee,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005956.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00837.jpg,img_00837.jpg,380,186,117bcf1eaaaab900c3a054d5ef14b22c9276bc1d4bef3b3a15fedfb7522dedf8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005957.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00838.jpg,img_00838.jpg,719,605,963c601e27d9dc9504c738ce2ce534ab1c0f91b5ef37e9bb54309ec85bbf148e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005958.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00839.jpg,img_00839.jpg,800,358,c3e1a8c8a495373c197e412cee09e9f48c59d092e5912a305aa72bd9c233d0fa,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005959.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00840.jpg,img_00840.jpg,404,287,db630c1dada1e4cbc0a5f6791ab0510fda5d75c62734d3f943d2590eaf7c3c78,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005960.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00841.jpg,img_00841.jpg,1025,1367,5eab75e93017cabd614fd67f10e5b29e83d33284df7b6f9834b770dea8c349fc,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005961.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00842.jpg,img_00842.jpg,458,702,71f3895005151f7e9c8b8c8ad31c8cb0d8623d5f052c7a58054ea613720833ff,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005962.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00843.jpg,img_00843.jpg,454,429,b7ad548ce737e369bd263fe240c197aa2b6ca40075c6e8169a04f19144e2b318,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005963.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00844.jpg,img_00844.jpg,1600,1600,8ee731db85da118d6bf6da15054ae5c7f3745eb57ebb280e47c7f7988078b8a3,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005964.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00845.jpg,img_00845.jpg,396,311,bfc419e407d3689d93a967d78bc6fbf6ffa6c7865168fdb5bce9ce6ef05714fc,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005965.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00846.jpg,img_00846.jpg,455,652,cf1118770c6ba9d4295e47dd65d39b0691d21a47d202ed2b979374ea8f3b1f02,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005966.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00847.jpg,img_00847.jpg,1196,681,610c81d3d120f0971b3fcdbe4e61d51a2eeda56fda506e39b8b456cb1ddd0733,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005967.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00848.jpg,img_00848.jpg,1407,1389,38f04406c6f1c84e094ba27d0251505b42abbf2b65f7f1e672037a7862fa1bcf,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005968.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00849.jpg,img_00849.jpg,2062,1099,0c30f36b2b16618876e22fc23e32bc8f262018d04ee65a6d8bc78c04cac7b123,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005969.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00850.jpg,img_00850.jpg,833,366,99f91ed40088a2372e86bd26ef865ce91865c9d2bca530681531a451b4d75148,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005970.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00851.jpg,img_00851.jpg,3024,4032,4ffb4288ef4fdb8bb2f41a967f21fa627a85e3c2cf2a5eb53f37df88c5a7c0c7,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005971.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00852.jpg,img_00852.jpg,292,137,47aeae9e0a7718f59ece433e24fac886e596c961f714788cacf860d7913c7255,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005972.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00853.jpg,img_00853.jpg,1280,1920,0542b779ed479e320a3fdeb096eec5bc094d3febf7f539f5c530c81ccbc7e38b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005973.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00854.jpg,img_00854.jpg,478,683,f9392bd8831df1961da52d9672c823a1d45f839f98e4b8352a3b87585ed68af0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005974.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00855.jpg,img_00855.jpg,480,567,5db7cc52ebe0abdf50ab50c15bdc32f51892d5ecd1d28118fbb02580552c2108,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005975.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00856.jpg,img_00856.jpg,2192,1462,8c99cf924c231671d91e8108da5e583b286f6fc0f8a1121f84fc851bc7ac2829,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005976.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00857.jpg,img_00857.jpg,737,804,2049a7eaff801fbd50f3a8b85db94b5b415898e886fc87fff2a31966993b0d16,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005977.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00858.jpg,img_00858.jpg,666,441,caae0d56aaa1379eb47fed49593883e09bbf5e7ad01cf60f60ca503230835653,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005978.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00859.jpg,img_00859.jpg,1200,1800,f1f42312553b1ffda0ae9a5530b3d3551f1ed91d7783a19fb2f2bc25c78de797,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005979.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00860.jpg,img_00860.jpg,696,539,ecb4969b06c426ebfb98c8e641e8c9918547355633d05e1f5b3ce04f1349e75a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005980.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00861.jpg,img_00861.jpg,600,441,a67b74f8f555bd30cef7daa2e205489745e35bbda87dad8e1ec00789be9083c1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005981.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00862.jpg,img_00862.jpg,1063,797,99252e868d2c21786fc817596896df32d9b4333355fdcd41b637c3eae9ec0971,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005982.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00863.jpg,img_00863.jpg,374,406,4f28dee73d2d6f67a509f0bc9fc6bbaa0788e9c04309a22e4a364749d7831c84,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005983.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00864.jpg,img_00864.jpg,1200,1800,74f08fdba2d41a1a96c693102e5af4ac28b4ce9a5a3b937265bfa50c92e39b81,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005984.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00865.jpg,img_00865.jpg,596,400,e051a7ceeb84bdbf6130908d77eda94df32e41af7beddf2a837e472e6c25faa0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005985.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00866.jpg,img_00866.jpg,595,508,6c6b1791c222b513b8adf480afbbd92353b932a8e5e55cfd47465e5862c826f9,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005986.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00867.jpg,img_00867.jpg,726,488,8e0ebdc484d1495992eae1c3ed7b453f477101919e5ab3dbdf0989843775cf91,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005987.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00868.jpg,img_00868.jpg,817,707,2670376399ac4b76b66ee8aa296c7f7d6c5739fa88796c1256ba02bab569f140,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005988.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00869.jpg,img_00869.jpg,2848,2136,9bc67860ce2bc93635a37b136f533f6ba43ce3cf250eda05f577c6682e49eb9e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005989.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00870.jpg,img_00870.jpg,623,441,bc7c89ded722b07ba6f848228efe0a8b7469175915e7e04b5c33d621e4dedc61,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005990.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00871.jpg,img_00871.jpg,719,492,7193be7dacb02b4f4612bf364aa4cdaa9c954734525ef9181f34149a11c172a8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005991.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00872.jpg,img_00872.jpg,600,665,c5d59d33935490c3387f0a7172ae72d100e4d087a4c7134b603741cf0ce41bf8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005992.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00873.jpg,img_00873.jpg,459,224,79aefef18bd8da64cb4073b1d81c99f978a63edbb5b8967cef8b5177caa12377,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005993.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00874.jpg,img_00874.jpg,1606,1295,3f2cdf63d5563981b684d116320c75889ad52b0ce439b914786f6e198e507f7f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005994.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00875.jpg,img_00875.jpg,889,435,ba6222a62998d8a816a8aa1123c3097a96fad4805c55d398d15c57a27e195437,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005995.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00876.jpg,img_00876.jpg,3060,1720,ef26ccf4d2ec08a4a13b63ec8dba8adc79cb8f2e0b09c0482aa7f18d51a02338,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005996.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00877.jpg,img_00877.jpg,473,545,ead0580f0c6d68214164d3037795596d8009cc2f7baba9d3b726597ed7b009e8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005997.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00878.jpg,img_00878.jpg,2048,1536,972f9bc1617fe4683b892f0a65bb55a908311be8b5ae206880f15c417f228183,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005998.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00879.jpg,img_00879.jpg,1173,1994,f07383306f21dfdf759353e95104021091d39f80cba8030d28a827f43d7f0f5e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
005999.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00880.jpg,img_00880.jpg,600,441,26ee25b54dd15f5ac2ba784e08380a80364d10697b13debdebe88bf4dedc09fb,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006000.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00881.jpg,img_00881.jpg,506,462,483347af5060274f65220fde6916d63f2e804226ac5cce16ef6eafafc9814747,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006001.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00882.jpg,img_00882.jpg,2046,1364,89483e15226cdf8fd9b965d4e829aa16e208206b8cec01cd784c9e4c288ccb3e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006002.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00883.jpg,img_00883.jpg,796,356,189978f70e03f164729236335d176aa80ac0dea83235dac47e924207e804edc8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006003.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00884.jpg,img_00884.jpg,1024,561,f84d0992add983c52fed2649d0a2a82400d44d087ecb2463d0ea9d7ff4d2a0b9,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006004.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00885.jpg,img_00885.jpg,3689,2460,09dbe40e05d6140adf2019572a8bb430794cdf34621a37ce1827c91c86c1ae2f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006005.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00886.jpg,img_00886.jpg,709,723,e43c51cfc0661dd3f17af795b5e5eba5a18df4c2fcf32e5cfd5a02fbedc40b47,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006006.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00887.jpg,img_00887.jpg,2634,3951,4c560dcb8cdd471cbfed811899f3559d13c8f90eca3d15b821d48e82b72c8554,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006007.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00888.jpg,img_00888.jpg,961,450,fcea2a40d1197966e1ea81b3cb3b876d41922842972c8441f8ec0a7c9f77b399,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006008.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00889.jpg,img_00889.jpg,657,877,a2bc17d700af5643e689ec17675010dc3a22f64e8e5f0f8c1aeac8cb5ff5fdd0,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006009.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00890.jpg,img_00890.jpg,803,602,b82938115467d11e71af7dbc833f5793319c57a7c473f2f6a178cd4fc74e7ea7,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006010.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00891.jpg,img_00891.jpg,872,1484,02fbe0a9da6ffb76c43ec0b564dba4b1fcd0bfdf017d5d4587890e0aabda6113,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006011.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00892.jpg,img_00892.jpg,472,397,c099eccf83c3eb324cd0bdc4606b3bdd1277708d9c03177abb150cc95bd708b6,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006012.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00893.jpg,img_00893.jpg,1600,1196,4711fc7125ff9b3350ab777d718dc660d4425e7b3c83173551fdf5bfaf14db7a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006013.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00894.jpg,img_00894.jpg,1760,1738,596bd98c4dcc90fe84d6edaf9b5f1cf467a28f202ca4e0afc023ce92aa45b889,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006014.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00895.jpg,img_00895.jpg,3024,4032,9584e316fc2b70a6c9862656b4c446fc18068b6c634103b3b1c484d7390eec05,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006015.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00896.jpg,img_00896.jpg,942,1256,81f43b0c16647181842136faff0f6be27dfe17049931d6ec05b920a16a93b600,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006016.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00897.jpg,img_00897.jpg,1534,862,cff270563a408e95c949e34e15a424b603359740b9baa4de7700919be15ed3bb,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006017.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00898.jpg,img_00898.jpg,1024,561,78fae0107f4415c930d4949de8601f0f22f4fc1acabbe464c85db8c9e2f590d5,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006018.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00899.jpg,img_00899.jpg,390,466,dffbe3b02bc046029251d7ad192df3ed6e07aeae9ee67f1ccda56a30a6359c98,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006019.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00900.jpg,img_00900.jpg,1160,1160,e30298926251d5939a8806582d740633293dac8e3f681b3337e96c83085d4f6e,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006020.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00901.jpg,img_00901.jpg,869,517,387ca171e30ff96f67ca250fde16da2a163f44c4af5ee1c6e603a23423a3cb4b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006021.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00902.jpg,img_00902.jpg,631,499,8196d6148036c9de563e62a8b439365f3104ae751eddd3e29aba29e716448d3f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006022.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00903.jpg,img_00903.jpg,447,606,f9b1fba2e23ffa339ab0b47bd988dd0d94cde85a8fc6bbe88d4fbbd1d598a032,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006023.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00904.jpg,img_00904.jpg,276,404,7d4ca20de6b7440c1590fe22cadc46a4f0f0f3b167c7ff74ef54cf88fe94137a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006024.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00905.jpg,img_00905.jpg,1055,825,e3d9abfbaa82a06c64d15702a0a3d8339c2890f10187fb34562f0135d8f6041f,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006025.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00906.jpg,img_00906.jpg,1200,1800,f71a4fca850405045616553c6ed8eac0081a8df1e80b6c440b0d75b0854308b5,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006026.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00907.jpg,img_00907.jpg,720,504,1eabcc2298b6b127c759f796b0da1db2b9cca46430dd15d7db2e9a7ae3be8ba3,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006027.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00908.jpg,img_00908.jpg,950,712,9674e11c285a75a97027d28a9cb48b633d144c21c865dc6bf3c3d30801f1844b,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006028.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00909.jpg,img_00909.jpg,516,669,1a8177293b4827d35bb7f9b23ca288c6684c852f81cfef9de613bda78184bb3d,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006029.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00910.jpg,img_00910.jpg,388,554,5e3bac883ed3a0d3e6df105319dc806a01aa5955d08ca3bfd6efb5880b850ae3,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006030.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00911.jpg,img_00911.jpg,422,738,84be56b237d58881f5425d15304175fdefedff03fb5b94e3dfbcd7522ebe44f1,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006031.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00912.jpg,img_00912.jpg,676,312,85246310533a9915fbdb0171f2a3d7be1f1e5855ff9edd4cbb3739fb65a9791a,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
006032.jpg,ExpDate,synthetic_train,Products-Synth.zip,Products-Synth/images/img_00913.jpg,img_00913.jpg,564,216,a0118445bd538834824999196c00c185822cf4e4d0532f354ca2d446a43e5dd8,CC BY 4.0,https://felizang.github.io/expdate/index_expdate.html
